id,label,label0,label1
48466,unknown,unknown,unknown
48488,unknown,unknown,unknown
48534,unknown,unknown,unknown
48514,unknown,unknown,unknown
48500,unknown,unknown,unknown
48493,unknown,unknown,unknown
48489,unknown,unknown,unknown
48535,unknown,unknown,unknown
48501,unknown,unknown,unknown
48502,unknown,unknown,unknown
48510,unknown,unknown,unknown
48537,unknown,unknown,unknown
48530,unknown,unknown,unknown
48518,unknown,unknown,unknown
48517,unknown,unknown,unknown
48527,unknown,unknown,unknown
48521,unknown,unknown,unknown
48538,unknown,unknown,unknown
48513,unknown,unknown,unknown
48547,unknown,unknown,unknown
48544,unknown,unknown,unknown
48515,unknown,unknown,unknown
48543,unknown,unknown,unknown
48536,unknown,unknown,unknown
48541,unknown,unknown,unknown
48522,unknown,unknown,unknown
48554,unknown,unknown,unknown
48548,unknown,unknown,unknown
48549,unknown,unknown,unknown
48557,unknown,unknown,unknown
48558,unknown,unknown,unknown
48559,unknown,unknown,unknown
48560,unknown,unknown,unknown
48561,unknown,unknown,unknown
48562,unknown,unknown,unknown
48579,unknown,unknown,unknown
48575,unknown,unknown,unknown
48587,unknown,unknown,unknown
48627,unknown,unknown,unknown
48640,unknown,unknown,unknown
48604,unknown,unknown,unknown
48629,unknown,unknown,unknown
48576,unknown,unknown,unknown
48563,unknown,unknown,unknown
48588,unknown,unknown,unknown
48607,unknown,unknown,unknown
48638,unknown,unknown,unknown
48624,unknown,unknown,unknown
48592,unknown,unknown,unknown
48582,unknown,unknown,unknown
48617,unknown,unknown,unknown
48574,unknown,unknown,unknown
48564,unknown,unknown,unknown
48601,unknown,unknown,unknown
48612,unknown,unknown,unknown
48583,unknown,unknown,unknown
48577,unknown,unknown,unknown
48567,unknown,unknown,unknown
48655,unknown,unknown,unknown
48597,unknown,unknown,unknown
48565,unknown,unknown,unknown
48605,unknown,unknown,unknown
48569,unknown,unknown,unknown
48602,unknown,unknown,unknown
48652,unknown,unknown,unknown
48590,unknown,unknown,unknown
48648,unknown,unknown,unknown
48626,unknown,unknown,unknown
48618,unknown,unknown,unknown
48634,unknown,unknown,unknown
48613,unknown,unknown,unknown
48572,unknown,unknown,unknown
48598,unknown,unknown,unknown
48580,unknown,unknown,unknown
48591,unknown,unknown,unknown
48611,unknown,unknown,unknown
48610,unknown,unknown,unknown
48584,unknown,unknown,unknown
48578,unknown,unknown,unknown
48573,unknown,unknown,unknown
48570,unknown,unknown,unknown
48568,unknown,unknown,unknown
48609,unknown,unknown,unknown
48614,unknown,unknown,unknown
48581,unknown,unknown,unknown
48635,unknown,unknown,unknown
48603,unknown,unknown,unknown
48622,unknown,unknown,unknown
48619,unknown,unknown,unknown
48620,unknown,unknown,unknown
48615,unknown,unknown,unknown
48621,unknown,unknown,unknown
48599,unknown,unknown,unknown
48633,unknown,unknown,unknown
48628,unknown,unknown,unknown
48625,unknown,unknown,unknown
48616,unknown,unknown,unknown
48641,unknown,unknown,unknown
48644,unknown,unknown,unknown
48623,unknown,unknown,unknown
48636,unknown,unknown,unknown
48645,unknown,unknown,unknown
48631,unknown,unknown,unknown
48632,unknown,unknown,unknown
48642,unknown,unknown,unknown
48630,unknown,unknown,unknown
48639,unknown,unknown,unknown
48653,unknown,unknown,unknown
48649,unknown,unknown,unknown
48637,unknown,unknown,unknown
48646,unknown,unknown,unknown
48658,unknown,unknown,unknown
48643,unknown,unknown,unknown
48660,unknown,unknown,unknown
48647,unknown,unknown,unknown
48657,unknown,unknown,unknown
48650,unknown,unknown,unknown
48651,unknown,unknown,unknown
48656,unknown,unknown,unknown
48664,unknown,unknown,unknown
48661,unknown,unknown,unknown
48662,unknown,unknown,unknown
48663,unknown,unknown,unknown
48665,unknown,unknown,unknown
48666,unknown,unknown,unknown
48667,unknown,unknown,unknown
48668,unknown,unknown,unknown
48669,unknown,unknown,unknown
48670,unknown,unknown,unknown
48671,unknown,unknown,unknown
48672,unknown,unknown,unknown
48674,unknown,unknown,unknown
48673,unknown,unknown,unknown
48689,unknown,unknown,unknown
48704,unknown,unknown,unknown
48721,unknown,unknown,unknown
48729,unknown,unknown,unknown
48727,unknown,unknown,unknown
48675,unknown,unknown,unknown
48740,unknown,unknown,unknown
48768,unknown,unknown,unknown
48676,unknown,unknown,unknown
48681,unknown,unknown,unknown
48735,unknown,unknown,unknown
48719,unknown,unknown,unknown
48706,unknown,unknown,unknown
48677,unknown,unknown,unknown
48693,unknown,unknown,unknown
48694,unknown,unknown,unknown
48678,unknown,unknown,unknown
48718,unknown,unknown,unknown
48682,unknown,unknown,unknown
48679,unknown,unknown,unknown
48733,unknown,unknown,unknown
48708,unknown,unknown,unknown
48683,unknown,unknown,unknown
48712,unknown,unknown,unknown
48732,unknown,unknown,unknown
48703,unknown,unknown,unknown
48690,unknown,unknown,unknown
48695,good,good,good
48691,unknown,unknown,unknown
48756,unknown,unknown,unknown
48684,unknown,unknown,unknown
48696,unknown,unknown,unknown
48680,unknown,unknown,unknown
48710,unknown,unknown,unknown
48715,unknown,unknown,unknown
48692,unknown,unknown,unknown
48685,unknown,unknown,unknown
48701,unknown,unknown,unknown
48709,unknown,unknown,unknown
48716,unknown,unknown,unknown
48686,unknown,unknown,unknown
48720,unknown,unknown,unknown
48688,unknown,unknown,unknown
48763,unknown,unknown,unknown
48687,unknown,unknown,unknown
48702,unknown,unknown,unknown
48748,unknown,unknown,unknown
48766,unknown,unknown,unknown
48738,unknown,unknown,unknown
48742,unknown,unknown,unknown
48723,unknown,unknown,unknown
48734,unknown,unknown,unknown
48739,unknown,unknown,unknown
48741,unknown,unknown,unknown
48781,unknown,unknown,unknown
48778,unknown,unknown,unknown
48744,unknown,unknown,unknown
48754,unknown,unknown,unknown
48736,unknown,unknown,unknown
48771,unknown,unknown,unknown
48761,unknown,unknown,unknown
48770,unknown,unknown,unknown
48737,unknown,unknown,unknown
48752,unknown,unknown,unknown
48772,unknown,unknown,unknown
48776,unknown,unknown,unknown
48784,unknown,unknown,unknown
48785,unknown,unknown,unknown
48786,unknown,unknown,unknown
48711,unknown,unknown,unknown
48746,unknown,unknown,unknown
48782,unknown,unknown,unknown
48810,unknown,unknown,unknown
48813,unknown,unknown,unknown
48837,unknown,unknown,unknown
48826,unknown,unknown,unknown
48843,unknown,unknown,unknown
48850,unknown,unknown,unknown
48800,unknown,unknown,unknown
48816,unknown,unknown,unknown
48842,unknown,unknown,unknown
48817,unknown,unknown,unknown
48795,unknown,unknown,unknown
48811,unknown,unknown,unknown
48830,unknown,unknown,unknown
48844,unknown,unknown,unknown
48825,unknown,unknown,unknown
48806,unknown,unknown,unknown
48791,unknown,unknown,unknown
48803,unknown,unknown,unknown
48854,unknown,unknown,unknown
48792,unknown,unknown,unknown
48839,unknown,unknown,unknown
48818,unknown,unknown,unknown
48880,unknown,unknown,unknown
48840,unknown,unknown,unknown
48827,unknown,unknown,unknown
48821,unknown,unknown,unknown
48828,unknown,unknown,unknown
48845,unknown,unknown,unknown
48796,unknown,unknown,unknown
48812,unknown,unknown,unknown
48823,unknown,unknown,unknown
48859,unknown,unknown,unknown
48832,unknown,unknown,unknown
48809,unknown,unknown,unknown
48877,unknown,unknown,unknown
48855,unknown,unknown,unknown
48807,unknown,unknown,unknown
48846,unknown,unknown,unknown
48798,unknown,unknown,unknown
48819,unknown,unknown,unknown
48831,unknown,unknown,unknown
48848,unknown,unknown,unknown
48829,unknown,unknown,unknown
48835,unknown,unknown,unknown
48824,unknown,unknown,unknown
48883,unknown,unknown,unknown
48815,unknown,unknown,unknown
48860,unknown,unknown,unknown
48822,unknown,unknown,unknown
48841,unknown,unknown,unknown
48833,unknown,unknown,unknown
48851,unknown,unknown,unknown
48836,unknown,unknown,unknown
48814,unknown,unknown,unknown
48881,unknown,unknown,unknown
48847,unknown,unknown,unknown
48861,unknown,unknown,unknown
48856,unknown,unknown,unknown
48869,unknown,unknown,unknown
48838,unknown,unknown,unknown
48863,unknown,unknown,unknown
48864,unknown,unknown,unknown
48849,unknown,unknown,unknown
48867,unknown,unknown,unknown
48858,unknown,unknown,unknown
48834,unknown,unknown,unknown
48862,unknown,unknown,unknown
48865,unknown,unknown,unknown
48875,unknown,unknown,unknown
48879,unknown,unknown,unknown
48884,unknown,unknown,unknown
48882,unknown,unknown,unknown
48890,unknown,unknown,unknown
48888,unknown,unknown,unknown
48892,unknown,unknown,unknown
48896,unknown,unknown,unknown
48893,unknown,unknown,unknown
48897,unknown,unknown,unknown
48891,unknown,unknown,unknown
48901,unknown,unknown,unknown
48894,unknown,unknown,unknown
48899,unknown,unknown,unknown
48982,unknown,unknown,unknown
48934,unknown,unknown,unknown
48900,unknown,unknown,unknown
48935,unknown,unknown,unknown
48898,unknown,unknown,unknown
48927,unknown,unknown,unknown
48915,unknown,unknown,unknown
48913,unknown,unknown,unknown
48954,unknown,unknown,unknown
48904,unknown,unknown,unknown
48929,unknown,unknown,unknown
48972,unknown,unknown,unknown
48945,unknown,unknown,unknown
48916,unknown,unknown,unknown
48905,unknown,unknown,unknown
48925,unknown,unknown,unknown
48966,unknown,unknown,unknown
48924,unknown,unknown,unknown
48906,unknown,unknown,unknown
48907,unknown,unknown,unknown
48910,unknown,unknown,unknown
48926,unknown,unknown,unknown
48940,unknown,unknown,unknown
48937,unknown,unknown,unknown
48933,unknown,unknown,unknown
48889,unknown,unknown,unknown
48918,unknown,unknown,unknown
48949,unknown,unknown,unknown
48920,unknown,unknown,unknown
48963,unknown,unknown,unknown
48902,unknown,unknown,unknown
48928,unknown,unknown,unknown
48914,unknown,unknown,unknown
48961,unknown,unknown,unknown
48951,unknown,unknown,unknown
48994,unknown,unknown,unknown
48931,unknown,unknown,unknown
48919,unknown,unknown,unknown
48922,unknown,unknown,unknown
48909,unknown,unknown,unknown
48950,unknown,unknown,unknown
48912,unknown,unknown,unknown
48921,unknown,unknown,unknown
48948,unknown,unknown,unknown
48936,unknown,unknown,unknown
48952,unknown,unknown,unknown
48965,unknown,unknown,unknown
48941,unknown,unknown,unknown
48917,unknown,unknown,unknown
48975,unknown,unknown,unknown
48938,unknown,unknown,unknown
48964,unknown,unknown,unknown
48962,unknown,unknown,unknown
48932,unknown,unknown,unknown
48939,unknown,unknown,unknown
48959,unknown,unknown,unknown
48953,unknown,unknown,unknown
48947,unknown,unknown,unknown
48970,unknown,unknown,unknown
48958,unknown,unknown,unknown
48930,unknown,unknown,unknown
48942,unknown,unknown,unknown
48955,unknown,unknown,unknown
48977,unknown,unknown,unknown
48978,unknown,unknown,unknown
48956,unknown,unknown,unknown
48967,unknown,unknown,unknown
48971,unknown,unknown,unknown
48957,unknown,unknown,unknown
48960,unknown,unknown,unknown
49000,unknown,unknown,unknown
48979,unknown,unknown,unknown
48989,unknown,unknown,unknown
48984,unknown,unknown,unknown
48988,unknown,unknown,unknown
48943,unknown,unknown,unknown
48968,unknown,unknown,unknown
48980,unknown,unknown,unknown
48974,unknown,unknown,unknown
48985,unknown,unknown,unknown
48981,unknown,unknown,unknown
48986,unknown,unknown,unknown
48990,unknown,unknown,unknown
48987,unknown,unknown,unknown
48976,unknown,unknown,unknown
48995,unknown,unknown,unknown
48992,unknown,unknown,unknown
48973,unknown,unknown,unknown
48991,unknown,unknown,unknown
48993,unknown,unknown,unknown
49006,unknown,unknown,unknown
49009,unknown,unknown,unknown
49002,unknown,unknown,unknown
49005,unknown,unknown,unknown
48998,unknown,unknown,unknown
48996,unknown,unknown,unknown
49008,unknown,unknown,unknown
49001,unknown,unknown,unknown
48923,unknown,unknown,unknown
48997,unknown,unknown,unknown
49003,unknown,unknown,unknown
48983,unknown,unknown,unknown
48946,unknown,unknown,unknown
48944,unknown,unknown,unknown
48911,unknown,unknown,unknown
48969,unknown,unknown,unknown
49004,unknown,unknown,unknown
49068,unknown,unknown,unknown
49033,unknown,unknown,unknown
49020,unknown,unknown,unknown
48999,unknown,unknown,unknown
49031,unknown,unknown,unknown
49022,unknown,unknown,unknown
49024,unknown,unknown,unknown
49051,unknown,unknown,unknown
49021,unknown,unknown,unknown
49055,unknown,unknown,unknown
49089,unknown,unknown,unknown
49070,unknown,unknown,unknown
49048,unknown,unknown,unknown
49049,unknown,unknown,unknown
49012,unknown,unknown,unknown
49046,unknown,unknown,unknown
49063,unknown,unknown,unknown
49040,unknown,unknown,unknown
49014,unknown,unknown,unknown
49023,unknown,unknown,unknown
49072,unknown,unknown,unknown
49013,unknown,unknown,unknown
49027,unknown,unknown,unknown
49007,unknown,unknown,unknown
49025,unknown,unknown,unknown
49011,unknown,unknown,unknown
49036,unknown,unknown,unknown
49016,unknown,unknown,unknown
49029,unknown,unknown,unknown
49041,unknown,unknown,unknown
49018,unknown,unknown,unknown
49026,unknown,unknown,unknown
49034,unknown,unknown,unknown
49080,unknown,unknown,unknown
49015,unknown,unknown,unknown
49056,unknown,unknown,unknown
49019,unknown,unknown,unknown
49028,unknown,unknown,unknown
49017,unknown,unknown,unknown
49088,unknown,unknown,unknown
49050,unknown,unknown,unknown
49062,unknown,unknown,unknown
49043,unknown,unknown,unknown
49057,unknown,unknown,unknown
49035,unknown,unknown,unknown
49061,unknown,unknown,unknown
49058,unknown,unknown,unknown
49079,unknown,unknown,unknown
49077,unknown,unknown,unknown
49032,unknown,unknown,unknown
49052,unknown,unknown,unknown
49075,unknown,unknown,unknown
49054,unknown,unknown,unknown
49039,unknown,unknown,unknown
49064,unknown,unknown,unknown
49044,unknown,unknown,unknown
49066,unknown,unknown,unknown
49047,unknown,unknown,unknown
49042,unknown,unknown,unknown
49085,unknown,unknown,unknown
49038,unknown,unknown,unknown
49103,unknown,unknown,unknown
49045,unknown,unknown,unknown
49084,unknown,unknown,unknown
49060,unknown,unknown,unknown
49053,unknown,unknown,unknown
49101,unknown,unknown,unknown
49071,unknown,unknown,unknown
49098,unknown,unknown,unknown
49090,unknown,unknown,unknown
49074,unknown,unknown,unknown
49065,unknown,unknown,unknown
49037,unknown,unknown,unknown
49083,unknown,unknown,unknown
49076,unknown,unknown,unknown
49091,unknown,unknown,unknown
49069,unknown,unknown,unknown
49092,unknown,unknown,unknown
49097,unknown,unknown,unknown
49087,unknown,unknown,unknown
49094,unknown,unknown,unknown
49010,unknown,unknown,unknown
49093,unknown,unknown,unknown
49082,unknown,unknown,unknown
49059,unknown,unknown,unknown
49108,unknown,unknown,unknown
49110,unknown,unknown,unknown
49111,unknown,unknown,unknown
49104,unknown,unknown,unknown
49081,unknown,unknown,unknown
49112,unknown,unknown,unknown
49067,unknown,unknown,unknown
49109,unknown,unknown,unknown
49086,unknown,unknown,unknown
49107,unknown,unknown,unknown
49102,unknown,unknown,unknown
49100,unknown,unknown,unknown
49106,unknown,unknown,unknown
49105,unknown,unknown,unknown
49095,unknown,unknown,unknown
49096,unknown,unknown,unknown
49120,unknown,unknown,unknown
49144,unknown,unknown,unknown
49153,unknown,unknown,unknown
49159,unknown,unknown,unknown
49150,unknown,unknown,unknown
49115,unknown,unknown,unknown
49118,unknown,unknown,unknown
49185,unknown,unknown,unknown
49121,unknown,unknown,unknown
49141,unknown,unknown,unknown
49117,unknown,unknown,unknown
49146,unknown,unknown,unknown
49158,unknown,unknown,unknown
49165,unknown,unknown,unknown
49123,unknown,unknown,unknown
49125,unknown,unknown,unknown
49127,unknown,unknown,unknown
49137,unknown,unknown,unknown
49128,unknown,unknown,unknown
49179,unknown,unknown,unknown
49119,unknown,unknown,unknown
49160,unknown,unknown,unknown
49169,unknown,unknown,unknown
49129,unknown,unknown,unknown
49136,unknown,unknown,unknown
49156,unknown,unknown,unknown
49113,unknown,unknown,unknown
49177,unknown,unknown,unknown
49152,unknown,unknown,unknown
49171,unknown,unknown,unknown
49122,unknown,unknown,unknown
49155,unknown,unknown,unknown
49135,unknown,unknown,unknown
49126,unknown,unknown,unknown
49116,unknown,unknown,unknown
49163,unknown,unknown,unknown
49175,unknown,unknown,unknown
49138,unknown,unknown,unknown
49210,unknown,unknown,unknown
49154,unknown,unknown,unknown
49132,unknown,unknown,unknown
49151,unknown,unknown,unknown
49143,unknown,unknown,unknown
49174,unknown,unknown,unknown
49164,unknown,unknown,unknown
49139,unknown,unknown,unknown
49149,unknown,unknown,unknown
49216,unknown,unknown,unknown
49140,unknown,unknown,unknown
49147,unknown,unknown,unknown
49173,unknown,unknown,unknown
49184,unknown,unknown,unknown
49133,unknown,unknown,unknown
49176,unknown,unknown,unknown
49130,unknown,unknown,unknown
49211,unknown,unknown,unknown
49192,unknown,unknown,unknown
49161,unknown,unknown,unknown
49148,unknown,unknown,unknown
49145,unknown,unknown,unknown
49195,unknown,unknown,unknown
49168,unknown,unknown,unknown
49157,unknown,unknown,unknown
49197,unknown,unknown,unknown
49223,unknown,unknown,unknown
49178,unknown,unknown,unknown
49193,unknown,unknown,unknown
49207,unknown,unknown,unknown
49191,unknown,unknown,unknown
49200,unknown,unknown,unknown
49187,unknown,unknown,unknown
49172,unknown,unknown,unknown
49182,unknown,unknown,unknown
49214,unknown,unknown,unknown
49203,unknown,unknown,unknown
49196,unknown,unknown,unknown
49167,unknown,unknown,unknown
49224,unknown,unknown,unknown
49183,unknown,unknown,unknown
49201,unknown,unknown,unknown
49202,unknown,unknown,unknown
49188,unknown,unknown,unknown
49221,unknown,unknown,unknown
49219,unknown,unknown,unknown
49217,unknown,unknown,unknown
49206,unknown,unknown,unknown
49204,unknown,unknown,unknown
49222,unknown,unknown,unknown
49198,unknown,unknown,unknown
49208,unknown,unknown,unknown
49142,unknown,unknown,unknown
49220,unknown,unknown,unknown
49205,unknown,unknown,unknown
49209,unknown,unknown,unknown
49218,unknown,unknown,unknown
49212,unknown,unknown,unknown
49247,unknown,unknown,unknown
49264,unknown,unknown,unknown
49295,unknown,unknown,unknown
49262,unknown,unknown,unknown
49236,unknown,unknown,unknown
49278,unknown,unknown,unknown
49233,unknown,unknown,unknown
49255,unknown,unknown,unknown
49240,unknown,unknown,unknown
49228,unknown,unknown,unknown
49226,unknown,unknown,unknown
49266,unknown,unknown,unknown
49234,unknown,unknown,unknown
49249,unknown,unknown,unknown
49229,unknown,unknown,unknown
49277,unknown,unknown,unknown
49238,unknown,unknown,unknown
49181,unknown,unknown,unknown
49282,unknown,unknown,unknown
49225,unknown,unknown,unknown
49242,unknown,unknown,unknown
49231,unknown,unknown,unknown
49289,unknown,unknown,unknown
49250,unknown,unknown,unknown
49315,unknown,unknown,unknown
49307,unknown,unknown,unknown
49237,unknown,unknown,unknown
49243,unknown,unknown,unknown
49259,unknown,unknown,unknown
49180,unknown,unknown,unknown
49244,unknown,unknown,unknown
49241,unknown,unknown,unknown
49298,unknown,unknown,unknown
49235,unknown,unknown,unknown
49248,unknown,unknown,unknown
49258,unknown,unknown,unknown
49263,unknown,unknown,unknown
49230,unknown,unknown,unknown
49267,unknown,unknown,unknown
49271,unknown,unknown,unknown
49227,unknown,unknown,unknown
49261,unknown,unknown,unknown
49239,unknown,unknown,unknown
49284,unknown,unknown,unknown
49302,unknown,unknown,unknown
49246,unknown,unknown,unknown
48887,unknown,unknown,unknown
49254,unknown,unknown,unknown
49265,unknown,unknown,unknown
49281,unknown,unknown,unknown
49297,unknown,unknown,unknown
49273,unknown,unknown,unknown
49294,unknown,unknown,unknown
49260,unknown,unknown,unknown
49194,unknown,unknown,unknown
49245,unknown,unknown,unknown
49279,unknown,unknown,unknown
49285,unknown,unknown,unknown
49290,unknown,unknown,unknown
49283,unknown,unknown,unknown
49256,unknown,unknown,unknown
49292,unknown,unknown,unknown
49257,unknown,unknown,unknown
49269,unknown,unknown,unknown
49287,unknown,unknown,unknown
49299,unknown,unknown,unknown
49293,unknown,unknown,unknown
49276,unknown,unknown,unknown
49270,unknown,unknown,unknown
49286,unknown,unknown,unknown
49306,unknown,unknown,unknown
49272,unknown,unknown,unknown
49311,unknown,unknown,unknown
49274,unknown,unknown,unknown
49291,unknown,unknown,unknown
49301,unknown,unknown,unknown
49288,unknown,unknown,unknown
49253,unknown,unknown,unknown
49304,unknown,unknown,unknown
49305,unknown,unknown,unknown
49275,unknown,unknown,unknown
49232,unknown,unknown,unknown
49312,unknown,unknown,unknown
49303,unknown,unknown,unknown
49333,unknown,unknown,unknown
49300,unknown,unknown,unknown
49339,unknown,unknown,unknown
49360,unknown,unknown,unknown
49330,unknown,unknown,unknown
49353,unknown,unknown,unknown
49369,unknown,unknown,unknown
49322,unknown,unknown,unknown
49314,unknown,unknown,unknown
49326,unknown,unknown,unknown
49394,unknown,unknown,unknown
49324,unknown,unknown,unknown
49373,unknown,unknown,unknown
48714,unknown,unknown,unknown
49350,unknown,unknown,unknown
49318,unknown,unknown,unknown
49338,unknown,unknown,unknown
49346,unknown,unknown,unknown
49364,unknown,unknown,unknown
49347,unknown,unknown,unknown
49374,unknown,unknown,unknown
49332,unknown,unknown,unknown
49331,unknown,unknown,unknown
49345,unknown,unknown,unknown
49321,unknown,unknown,unknown
49386,unknown,unknown,unknown
48895,unknown,unknown,unknown
49365,unknown,unknown,unknown
49329,unknown,unknown,unknown
49393,unknown,unknown,unknown
49334,unknown,unknown,unknown
49382,unknown,unknown,unknown
49381,unknown,unknown,unknown
49354,unknown,unknown,unknown
49319,unknown,unknown,unknown
49366,unknown,unknown,unknown
49336,unknown,unknown,unknown
49383,unknown,unknown,unknown
49325,unknown,unknown,unknown
49378,unknown,unknown,unknown
49361,unknown,unknown,unknown
49351,unknown,unknown,unknown
49316,unknown,unknown,unknown
49340,unknown,unknown,unknown
49310,unknown,unknown,unknown
49280,unknown,unknown,unknown
49317,unknown,unknown,unknown
49337,unknown,unknown,unknown
49367,unknown,unknown,unknown
49328,unknown,unknown,unknown
49387,unknown,unknown,unknown
49357,unknown,unknown,unknown
49380,unknown,unknown,unknown
49388,unknown,unknown,unknown
49359,unknown,unknown,unknown
49355,unknown,unknown,unknown
49343,unknown,unknown,unknown
49348,unknown,unknown,unknown
49358,unknown,unknown,unknown
49376,unknown,unknown,unknown
49327,unknown,unknown,unknown
49323,unknown,unknown,unknown
49377,unknown,unknown,unknown
49362,unknown,unknown,unknown
49370,unknown,unknown,unknown
49401,unknown,unknown,unknown
49375,unknown,unknown,unknown
49379,unknown,unknown,unknown
49371,unknown,unknown,unknown
49368,unknown,unknown,unknown
49392,unknown,unknown,unknown
49391,unknown,unknown,unknown
49407,unknown,unknown,unknown
49396,unknown,unknown,unknown
49397,unknown,unknown,unknown
49385,unknown,unknown,unknown
49389,unknown,unknown,unknown
49400,unknown,unknown,unknown
49403,unknown,unknown,unknown
49409,unknown,unknown,unknown
49399,unknown,unknown,unknown
49398,unknown,unknown,unknown
49405,unknown,unknown,unknown
49402,unknown,unknown,unknown
49410,unknown,unknown,unknown
49408,unknown,unknown,unknown
49406,unknown,unknown,unknown
49341,unknown,unknown,unknown
49418,unknown,unknown,unknown
49412,unknown,unknown,unknown
49411,unknown,unknown,unknown
49414,unknown,unknown,unknown
49356,unknown,unknown,unknown
49415,unknown,unknown,unknown
49416,unknown,unknown,unknown
49413,unknown,unknown,unknown
49424,unknown,unknown,unknown
49459,unknown,unknown,unknown
49434,unknown,unknown,unknown
49449,unknown,unknown,unknown
49437,unknown,unknown,unknown
49427,unknown,unknown,unknown
49417,unknown,unknown,unknown
49430,unknown,unknown,unknown
49432,unknown,unknown,unknown
49429,unknown,unknown,unknown
49428,unknown,unknown,unknown
49419,unknown,unknown,unknown
49480,unknown,unknown,unknown
49420,unknown,unknown,unknown
49460,unknown,unknown,unknown
49450,unknown,unknown,unknown
49466,unknown,unknown,unknown
49482,unknown,unknown,unknown
49477,unknown,unknown,unknown
49436,unknown,unknown,unknown
49467,unknown,unknown,unknown
49440,unknown,unknown,unknown
49439,unknown,unknown,unknown
49488,unknown,unknown,unknown
49492,unknown,unknown,unknown
49490,unknown,unknown,unknown
49433,unknown,unknown,unknown
49426,unknown,unknown,unknown
49474,unknown,unknown,unknown
49461,unknown,unknown,unknown
49422,unknown,unknown,unknown
49451,unknown,unknown,unknown
49435,unknown,unknown,unknown
49423,unknown,unknown,unknown
49486,unknown,unknown,unknown
49452,unknown,unknown,unknown
49442,unknown,unknown,unknown
49489,unknown,unknown,unknown
49478,unknown,unknown,unknown
49472,unknown,unknown,unknown
49483,unknown,unknown,unknown
49455,unknown,unknown,unknown
49443,unknown,unknown,unknown
49446,unknown,unknown,unknown
49454,unknown,unknown,unknown
49462,unknown,unknown,unknown
49505,unknown,unknown,unknown
49457,unknown,unknown,unknown
49503,unknown,unknown,unknown
49431,unknown,unknown,unknown
49447,unknown,unknown,unknown
49453,unknown,unknown,unknown
49458,unknown,unknown,unknown
49448,unknown,unknown,unknown
49484,unknown,unknown,unknown
49464,unknown,unknown,unknown
49470,unknown,unknown,unknown
49481,unknown,unknown,unknown
49465,unknown,unknown,unknown
49487,unknown,unknown,unknown
49479,unknown,unknown,unknown
49498,unknown,unknown,unknown
49512,unknown,unknown,unknown
49476,unknown,unknown,unknown
49485,unknown,unknown,unknown
49511,unknown,unknown,unknown
49491,unknown,unknown,unknown
49509,unknown,unknown,unknown
49499,unknown,unknown,unknown
49507,unknown,unknown,unknown
49504,unknown,unknown,unknown
49506,unknown,unknown,unknown
49516,unknown,unknown,unknown
49510,unknown,unknown,unknown
49508,unknown,unknown,unknown
49513,unknown,unknown,unknown
49515,unknown,unknown,unknown
49514,unknown,unknown,unknown
49517,unknown,unknown,unknown
49518,unknown,unknown,unknown
49519,unknown,unknown,unknown
49521,unknown,unknown,unknown
49522,unknown,unknown,unknown
49523,unknown,unknown,unknown
49524,unknown,unknown,unknown
49525,unknown,unknown,unknown
49526,unknown,unknown,unknown
49528,unknown,unknown,unknown
49595,unknown,unknown,unknown
49540,unknown,unknown,unknown
49542,unknown,unknown,unknown
49533,unknown,unknown,unknown
49561,unknown,unknown,unknown
49565,unknown,unknown,unknown
49590,unknown,unknown,unknown
49562,unknown,unknown,unknown
49546,unknown,unknown,unknown
49534,unknown,unknown,unknown
49579,unknown,unknown,unknown
49552,unknown,unknown,unknown
49550,unknown,unknown,unknown
49592,unknown,unknown,unknown
49536,unknown,unknown,unknown
49588,unknown,unknown,unknown
49548,unknown,unknown,unknown
49535,unknown,unknown,unknown
49564,unknown,unknown,unknown
49544,unknown,unknown,unknown
49586,unknown,unknown,unknown
49537,unknown,unknown,unknown
49598,unknown,unknown,unknown
49584,unknown,unknown,unknown
49553,unknown,unknown,unknown
49589,unknown,unknown,unknown
49547,unknown,unknown,unknown
49554,unknown,unknown,unknown
49604,unknown,unknown,unknown
49539,unknown,unknown,unknown
49575,unknown,unknown,unknown
49551,unknown,unknown,unknown
49545,unknown,unknown,unknown
49549,unknown,unknown,unknown
49617,unknown,unknown,unknown
49580,unknown,unknown,unknown
49587,unknown,unknown,unknown
49560,unknown,unknown,unknown
49541,unknown,unknown,unknown
49594,unknown,unknown,unknown
49585,unknown,unknown,unknown
49538,unknown,unknown,unknown
49543,unknown,unknown,unknown
49578,unknown,unknown,unknown
49599,unknown,unknown,unknown
49563,unknown,unknown,unknown
49557,unknown,unknown,unknown
49567,unknown,unknown,unknown
49596,unknown,unknown,unknown
49582,unknown,unknown,unknown
49569,unknown,unknown,unknown
49558,unknown,unknown,unknown
49559,unknown,unknown,unknown
49556,unknown,unknown,unknown
49574,unknown,unknown,unknown
49607,unknown,unknown,unknown
49568,unknown,unknown,unknown
49577,unknown,unknown,unknown
49581,unknown,unknown,unknown
49583,unknown,unknown,unknown
49572,unknown,unknown,unknown
49613,unknown,unknown,unknown
49610,unknown,unknown,unknown
49597,unknown,unknown,unknown
49566,unknown,unknown,unknown
49573,unknown,unknown,unknown
49591,unknown,unknown,unknown
49601,unknown,unknown,unknown
49622,unknown,unknown,unknown
49609,unknown,unknown,unknown
49603,unknown,unknown,unknown
49593,unknown,unknown,unknown
49612,unknown,unknown,unknown
49602,unknown,unknown,unknown
